old_wardCode,old_districtCode,old_provinceCode,old_ward,old_district,old_province,old_fullAddress,new_wardCode,new_provinceCode,new_ward,new_province,new_fullAddress,notSure,note
29533,850,84,Xã Long Vĩnh,Huyện Duyên Hải,Tỉnh Trà Vinh,"Xã Long Vĩnh, Huyện Duyên Hải, Tỉnh Trà Vinh",29533,86,Xã Long Vĩnh,Vĩnh Long,"Xã Long Vĩnh, Vĩnh Long",False,
29530,850,84,Xã Ngũ Lạc,Huyện Duyên Hải,Tỉnh Trà Vinh,"Xã Ngũ Lạc, Huyện Duyên Hải, Tỉnh Trà Vinh",29530,86,Xã Ngũ Lạc,Vĩnh Long,"Xã Ngũ Lạc, Vĩnh Long",False,
29500,850,84,Xã Đôn Châu,Huyện Duyên Hải,Tỉnh Trà Vinh,"Xã Đôn Châu, Huyện Duyên Hải, Tỉnh Trà Vinh",29497,86,Xã Đôn Châu,Vĩnh Long,"Xã Đôn Châu, Vĩnh Long",False,
29497,850,84,Xã Đôn Xuân,Huyện Duyên Hải,Tỉnh Trà Vinh,"Xã Đôn Xuân, Huyện Duyên Hải, Tỉnh Trà Vinh",29497,86,Xã Đôn Châu,Vĩnh Long,"Xã Đôn Châu, Vĩnh Long",False,
29536,850,84,Xã Đông Hải,Huyện Duyên Hải,Tỉnh Trà Vinh,"Xã Đông Hải, Huyện Duyên Hải, Tỉnh Trà Vinh",29536,86,Xã Đông Hải,Vĩnh Long,"Xã Đông Hải, Vĩnh Long",False,
29344,846,84,Thị trấn Cầu Quan,Huyện Tiểu Cần,Tỉnh Trà Vinh,"Thị trấn Cầu Quan, Huyện Tiểu Cần, Tỉnh Trà Vinh",29371,86,Xã Tân Hòa,Vĩnh Long,"Xã Tân Hòa, Vĩnh Long",False,
29341,846,84,Thị trấn Tiểu Cần,Huyện Tiểu Cần,Tỉnh Trà Vinh,"Thị trấn Tiểu Cần, Huyện Tiểu Cần, Tỉnh Trà Vinh",29341,86,Xã Tiểu Cần,Vĩnh Long,"Xã Tiểu Cần, Vĩnh Long",False,
29353,846,84,Xã Hiếu Trung,Huyện Tiểu Cần,Tỉnh Trà Vinh,"Xã Hiếu Trung, Huyện Tiểu Cần, Tỉnh Trà Vinh",29341,86,Xã Tiểu Cần,Vĩnh Long,"Xã Tiểu Cần, Vĩnh Long",False,
29350,846,84,Xã Hiếu Tử,Huyện Tiểu Cần,Tỉnh Trà Vinh,"Xã Hiếu Tử, Huyện Tiểu Cần, Tỉnh Trà Vinh",29365,86,Xã Tập Ngãi,Vĩnh Long,"Xã Tập Ngãi, Vĩnh Long",False,
29359,846,84,Xã Hùng Hòa,Huyện Tiểu Cần,Tỉnh Trà Vinh,"Xã Hùng Hòa, Huyện Tiểu Cần, Tỉnh Trà Vinh",29362,86,Xã Hùng Hòa,Vĩnh Long,"Xã Hùng Hòa, Vĩnh Long",False,
29356,846,84,Xã Long Thới,Huyện Tiểu Cần,Tỉnh Trà Vinh,"Xã Long Thới, Huyện Tiểu Cần, Tỉnh Trà Vinh",29371,86,Xã Tân Hòa,Vĩnh Long,"Xã Tân Hòa, Vĩnh Long",False,
29368,846,84,Xã Ngãi Hùng,Huyện Tiểu Cần,Tỉnh Trà Vinh,"Xã Ngãi Hùng, Huyện Tiểu Cần, Tỉnh Trà Vinh",29362,86,Xã Hùng Hòa,Vĩnh Long,"Xã Hùng Hòa, Vĩnh Long",False,
29347,846,84,Xã Phú Cần,Huyện Tiểu Cần,Tỉnh Trà Vinh,"Xã Phú Cần, Huyện Tiểu Cần, Tỉnh Trà Vinh",29341,86,Xã Tiểu Cần,Vĩnh Long,"Xã Tiểu Cần, Vĩnh Long",False,
29371,846,84,Xã Tân Hòa,Huyện Tiểu Cần,Tỉnh Trà Vinh,"Xã Tân Hòa, Huyện Tiểu Cần, Tỉnh Trà Vinh",29371,86,Xã Tân Hòa,Vĩnh Long,"Xã Tân Hòa, Vĩnh Long",False,
29362,846,84,Xã Tân Hùng,Huyện Tiểu Cần,Tỉnh Trà Vinh,"Xã Tân Hùng, Huyện Tiểu Cần, Tỉnh Trà Vinh",29362,86,Xã Hùng Hòa,Vĩnh Long,"Xã Hùng Hòa, Vĩnh Long",False,
29365,846,84,Xã Tập Ngãi,Huyện Tiểu Cần,Tỉnh Trà Vinh,"Xã Tập Ngãi, Huyện Tiểu Cần, Tỉnh Trà Vinh",29365,86,Xã Tập Ngãi,Vĩnh Long,"Xã Tập Ngãi, Vĩnh Long",False,
29461,849,84,Thị trấn Trà Cú,Huyện Trà Cú,Tỉnh Trà Vinh,"Thị trấn Trà Cú, Huyện Trà Cú, Tỉnh Trà Vinh",29461,86,Xã Trà Cú,Vĩnh Long,"Xã Trà Cú, Vĩnh Long",False,
29462,849,84,Thị trấn Định An,Huyện Trà Cú,Tỉnh Trà Vinh,"Thị trấn Định An, Huyện Trà Cú, Tỉnh Trà Vinh",29491,86,Xã Đại An,Vĩnh Long,"Xã Đại An, Vĩnh Long",False,
29473,849,84,Xã An Quảng Hữu,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã An Quảng Hữu, Huyện Trà Cú, Tỉnh Trà Vinh",29476,86,Xã Lưu Nghiệp Anh,Vĩnh Long,"Xã Lưu Nghiệp Anh, Vĩnh Long",False,
29488,849,84,Xã Hàm Giang,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Hàm Giang, Huyện Trà Cú, Tỉnh Trà Vinh",29489,86,Xã Hàm Giang,Vĩnh Long,"Xã Hàm Giang, Vĩnh Long",False,
29489,849,84,Xã Hàm Tân,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Hàm Tân, Huyện Trà Cú, Tỉnh Trà Vinh",29489,86,Xã Hàm Giang,Vĩnh Long,"Xã Hàm Giang, Vĩnh Long",False,
29482,849,84,Xã Kim Sơn,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Kim Sơn, Huyện Trà Cú, Tỉnh Trà Vinh",29489,86,Xã Hàm Giang,Vĩnh Long,"Xã Hàm Giang, Vĩnh Long",False,
29506,849,84,Xã Long Hiệp,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Long Hiệp, Huyện Trà Cú, Tỉnh Trà Vinh",29506,86,Xã Long Hiệp,Vĩnh Long,"Xã Long Hiệp, Vĩnh Long",False,
29476,849,84,Xã Lưu Nghiệp Anh,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Lưu Nghiệp Anh, Huyện Trà Cú, Tỉnh Trà Vinh",29476,86,Xã Lưu Nghiệp Anh,Vĩnh Long,"Xã Lưu Nghiệp Anh, Vĩnh Long",False,
29479,849,84,Xã Ngãi Xuyên,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Ngãi Xuyên, Huyện Trà Cú, Tỉnh Trà Vinh",29461,86,Xã Trà Cú,Vĩnh Long,"Xã Trà Cú, Vĩnh Long",False,
29503,849,84,Xã Ngọc Biên,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Ngọc Biên, Huyện Trà Cú, Tỉnh Trà Vinh",29506,86,Xã Long Hiệp,Vĩnh Long,"Xã Long Hiệp, Vĩnh Long",False,
29464,849,84,Xã Phước Hưng,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Phước Hưng, Huyện Trà Cú, Tỉnh Trà Vinh",29467,86,Xã Tập Sơn,Vĩnh Long,"Xã Tập Sơn, Vĩnh Long",False,
29485,849,84,Xã Thanh Sơn,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Thanh Sơn, Huyện Trà Cú, Tỉnh Trà Vinh",29461,86,Xã Trà Cú,Vĩnh Long,"Xã Trà Cú, Vĩnh Long",False,
29509,849,84,Xã Tân Hiệp,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Tân Hiệp, Huyện Trà Cú, Tỉnh Trà Vinh",29506,86,Xã Long Hiệp,Vĩnh Long,"Xã Long Hiệp, Vĩnh Long",False,
29470,849,84,Xã Tân Sơn,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Tân Sơn, Huyện Trà Cú, Tỉnh Trà Vinh",29467,86,Xã Tập Sơn,Vĩnh Long,"Xã Tập Sơn, Vĩnh Long",False,
29467,849,84,Xã Tập Sơn,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Tập Sơn, Huyện Trà Cú, Tỉnh Trà Vinh",29467,86,Xã Tập Sơn,Vĩnh Long,"Xã Tập Sơn, Vĩnh Long",False,
29491,849,84,Xã Đại An,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Đại An, Huyện Trà Cú, Tỉnh Trà Vinh",29491,86,Xã Đại An,Vĩnh Long,"Xã Đại An, Vĩnh Long",False,
29494,849,84,Xã Định An,Huyện Trà Cú,Tỉnh Trà Vinh,"Xã Định An, Huyện Trà Cú, Tỉnh Trà Vinh",29491,86,Xã Đại An,Vĩnh Long,"Xã Đại An, Vĩnh Long",False,
29239,842,84,Phường 1,Thành phố Trà Vinh,Tỉnh Trà Vinh,"Phường 1, Thành phố Trà Vinh, Tỉnh Trà Vinh",29242,86,Phường Trà Vinh,Vĩnh Long,"Phường Trà Vinh, Vĩnh Long",False,
29242,842,84,Phường 3,Thành phố Trà Vinh,Tỉnh Trà Vinh,"Phường 3, Thành phố Trà Vinh, Tỉnh Trà Vinh",29242,86,Phường Trà Vinh,Vĩnh Long,"Phường Trà Vinh, Vĩnh Long",False,
29236,842,84,Phường 4,Thành phố Trà Vinh,Tỉnh Trà Vinh,"Phường 4, Thành phố Trà Vinh, Tỉnh Trà Vinh",29263,86,Phường Long Đức,Vĩnh Long,"Phường Long Đức, Vĩnh Long",False,
29248,842,84,Phường 5,Thành phố Trà Vinh,Tỉnh Trà Vinh,"Phường 5, Thành phố Trà Vinh, Tỉnh Trà Vinh",29398,86,Phường Hòa Thuận,Vĩnh Long,"Phường Hòa Thuận, Vĩnh Long",False,
29254,842,84,Phường 7,Thành phố Trà Vinh,Tỉnh Trà Vinh,"Phường 7, Thành phố Trà Vinh, Tỉnh Trà Vinh",29254,86,Phường Nguyệt Hóa,Vĩnh Long,"Phường Nguyệt Hóa, Vĩnh Long",False,
29257,842,84,Phường 8,Thành phố Trà Vinh,Tỉnh Trà Vinh,"Phường 8, Thành phố Trà Vinh, Tỉnh Trà Vinh",29254,86,Phường Nguyệt Hóa,Vĩnh Long,"Phường Nguyệt Hóa, Vĩnh Long",False,
29260,842,84,Phường 9,Thành phố Trà Vinh,Tỉnh Trà Vinh,"Phường 9, Thành phố Trà Vinh, Tỉnh Trà Vinh",29242,86,Phường Trà Vinh,Vĩnh Long,"Phường Trà Vinh, Vĩnh Long",False,
29263,842,84,Xã Long Đức,Thành phố Trà Vinh,Tỉnh Trà Vinh,"Xã Long Đức, Thành phố Trà Vinh, Tỉnh Trà Vinh",29263,86,Phường Long Đức,Vĩnh Long,"Phường Long Đức, Vĩnh Long",False,
29512,851,84,Phường 1,Thị xã Duyên Hải,Tỉnh Trà Vinh,"Phường 1, Thị xã Duyên Hải, Tỉnh Trà Vinh",29512,86,Phường Duyên Hải,Vĩnh Long,"Phường Duyên Hải, Vĩnh Long",False,
29516,851,84,Phường 2,Thị xã Duyên Hải,Tỉnh Trà Vinh,"Phường 2, Thị xã Duyên Hải, Tỉnh Trà Vinh",29516,86,Phường Trường Long Hòa,Vĩnh Long,"Phường Trường Long Hòa, Vĩnh Long",False,
29524,851,84,Xã Dân Thành,Thị xã Duyên Hải,Tỉnh Trà Vinh,"Xã Dân Thành, Thị xã Duyên Hải, Tỉnh Trà Vinh",29512,86,Phường Duyên Hải,Vĩnh Long,"Phường Duyên Hải, Vĩnh Long",False,
29539,851,84,Xã Hiệp Thạnh,Thị xã Duyên Hải,Tỉnh Trà Vinh,"Xã Hiệp Thạnh, Thị xã Duyên Hải, Tỉnh Trà Vinh",29518,86,Xã Long Hữu,Vĩnh Long,"Xã Long Hữu, Vĩnh Long",False,
29518,851,84,Xã Long Hữu,Thị xã Duyên Hải,Tỉnh Trà Vinh,"Xã Long Hữu, Thị xã Duyên Hải, Tỉnh Trà Vinh",29518,86,Xã Long Hữu,Vĩnh Long,"Xã Long Hữu, Vĩnh Long",False,
29515,851,84,Xã Long Toàn,Thị xã Duyên Hải,Tỉnh Trà Vinh,"Xã Long Toàn, Thị xã Duyên Hải, Tỉnh Trà Vinh",29512,86,Phường Duyên Hải,Vĩnh Long,"Phường Duyên Hải, Vĩnh Long",False,
29527,851,84,Xã Trường Long Hòa,Thị xã Duyên Hải,Tỉnh Trà Vinh,"Xã Trường Long Hòa, Thị xã Duyên Hải, Tỉnh Trà Vinh",29516,86,Phường Trường Long Hòa,Vĩnh Long,"Phường Trường Long Hòa, Vĩnh Long",False,
25681,711,72,Thị trấn Bến Cầu,Huyện Bến Cầu,Tỉnh Tây Ninh,"Thị trấn Bến Cầu, Huyện Bến Cầu, Tỉnh Tây Ninh",25681,80,Xã Bến Cầu,Tây Ninh,"Xã Bến Cầu, Tây Ninh",False,
25705,711,72,Xã An Thạnh,Huyện Bến Cầu,Tỉnh Tây Ninh,"Xã An Thạnh, Huyện Bến Cầu, Tỉnh Tây Ninh",25681,80,Xã Bến Cầu,Tây Ninh,"Xã Bến Cầu, Tây Ninh",False,
25684,711,72,Xã Long Chữ,Huyện Bến Cầu,Tỉnh Tây Ninh,"Xã Long Chữ, Huyện Bến Cầu, Tỉnh Tây Ninh",25684,80,Xã Long Chữ,Tây Ninh,"Xã Long Chữ, Tây Ninh",False,
25690,711,72,Xã Long Giang,Huyện Bến Cầu,Tỉnh Tây Ninh,"Xã Long Giang, Huyện Bến Cầu, Tỉnh Tây Ninh",25702,80,Xã Long Thuận,Tây Ninh,"Xã Long Thuận, Tây Ninh",False,
25696,711,72,Xã Long Khánh,Huyện Bến Cầu,Tỉnh Tây Ninh,"Xã Long Khánh, Huyện Bến Cầu, Tỉnh Tây Ninh",25702,80,Xã Long Thuận,Tây Ninh,"Xã Long Thuận, Tây Ninh",False,
25687,711,72,Xã Long Phước,Huyện Bến Cầu,Tỉnh Tây Ninh,"Xã Long Phước, Huyện Bến Cầu, Tỉnh Tây Ninh",25684,80,Xã Long Chữ,Tây Ninh,"Xã Long Chữ, Tây Ninh",False,
25702,711,72,Xã Long Thuận,Huyện Bến Cầu,Tỉnh Tây Ninh,"Xã Long Thuận, Huyện Bến Cầu, Tỉnh Tây Ninh",25702,80,Xã Long Thuận,Tây Ninh,"Xã Long Thuận, Tây Ninh",False,
25699,711,72,Xã Lợi Thuận,Huyện Bến Cầu,Tỉnh Tây Ninh,"Xã Lợi Thuận, Huyện Bến Cầu, Tỉnh Tây Ninh",25681,80,Xã Bến Cầu,Tây Ninh,"Xã Bến Cầu, Tây Ninh",False,
25693,711,72,Xã Tiên Thuận,Huyện Bến Cầu,Tỉnh Tây Ninh,"Xã Tiên Thuận, Huyện Bến Cầu, Tỉnh Tây Ninh",25681,80,Xã Bến Cầu,Tây Ninh,"Xã Bến Cầu, Tây Ninh",False,
25585,708,72,Thị trấn Châu Thành,Huyện Châu Thành,Tỉnh Tây Ninh,"Thị trấn Châu Thành, Huyện Châu Thành, Tỉnh Tây Ninh",25585,80,Xã Châu Thành,Tây Ninh,"Xã Châu Thành, Tây Ninh",False,
25615,708,72,Xã An Bình,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã An Bình, Huyện Châu Thành, Tỉnh Tây Ninh",25585,80,Xã Châu Thành,Tây Ninh,"Xã Châu Thành, Tây Ninh",False,
25600,708,72,Xã An Cơ,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã An Cơ, Huyện Châu Thành, Tỉnh Tây Ninh",25588,80,Xã Hảo Đước,Tây Ninh,"Xã Hảo Đước, Tây Ninh",False,
25603,708,72,Xã Biên Giới,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã Biên Giới, Huyện Châu Thành, Tỉnh Tây Ninh",25606,80,Xã Hòa Hội,Tây Ninh,"Xã Hòa Hội, Tây Ninh",False,
25612,708,72,Xã Hòa Hội,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã Hòa Hội, Huyện Châu Thành, Tỉnh Tây Ninh",25606,80,Xã Hòa Hội,Tây Ninh,"Xã Hòa Hội, Tây Ninh",False,
25606,708,72,Xã Hòa Thạnh,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã Hòa Thạnh, Huyện Châu Thành, Tỉnh Tây Ninh",25606,80,Xã Hòa Hội,Tây Ninh,"Xã Hòa Hội, Tây Ninh",False,
25588,708,72,Xã Hảo Đước,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã Hảo Đước, Huyện Châu Thành, Tỉnh Tây Ninh",25588,80,Xã Hảo Đước,Tây Ninh,"Xã Hảo Đước, Tây Ninh",False,
25627,708,72,Xã Long Vĩnh,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã Long Vĩnh, Huyện Châu Thành, Tỉnh Tây Ninh",25684,80,Xã Long Chữ,Tây Ninh,"Xã Long Chữ, Tây Ninh",False,
25624,708,72,Xã Ninh Điền,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã Ninh Điền, Huyện Châu Thành, Tỉnh Tây Ninh",25621,80,Xã Ninh Điền,Tây Ninh,"Xã Ninh Điền, Tây Ninh",False,
25591,708,72,Xã Phước Vinh,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã Phước Vinh, Huyện Châu Thành, Tỉnh Tây Ninh",25591,80,Xã Phước Vinh,Tây Ninh,"Xã Phước Vinh, Tây Ninh",False,
25618,708,72,Xã Thanh Điền,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã Thanh Điền, Huyện Châu Thành, Tỉnh Tây Ninh",25633,80,Phường Thanh Điền,Tây Ninh,"Phường Thanh Điền, Tây Ninh",False,
25621,708,72,Xã Thành Long,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã Thành Long, Huyện Châu Thành, Tỉnh Tây Ninh",25621,80,Xã Ninh Điền,Tây Ninh,"Xã Ninh Điền, Tây Ninh",False,
25597,708,72,Xã Thái Bình,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã Thái Bình, Huyện Châu Thành, Tỉnh Tây Ninh",25585,80,Xã Châu Thành,Tây Ninh,"Xã Châu Thành, Tây Ninh",False,
25609,708,72,Xã Trí Bình,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã Trí Bình, Huyện Châu Thành, Tỉnh Tây Ninh",25588,80,Xã Hảo Đước,Tây Ninh,"Xã Hảo Đước, Tây Ninh",False,
25594,708,72,Xã Đồng Khởi,Huyện Châu Thành,Tỉnh Tây Ninh,"Xã Đồng Khởi, Huyện Châu Thành, Tỉnh Tây Ninh",25585,80,Xã Châu Thành,Tây Ninh,"Xã Châu Thành, Tây Ninh",False,
25552,707,72,Thị trấn Dương Minh Châu,Huyện Dương Minh Châu,Tỉnh Tây Ninh,"Thị trấn Dương Minh Châu, Huyện Dương Minh Châu, Tỉnh Tây Ninh",25552,80,Xã Dương Minh Châu,Tây Ninh,"Xã Dương Minh Châu, Tây Ninh",False,
25567,707,72,Xã Bàu Năng,Huyện Dương Minh Châu,Tỉnh Tây Ninh,"Xã Bàu Năng, Huyện Dương Minh Châu, Tỉnh Tây Ninh",25567,80,Phường Ninh Thạnh,Tây Ninh,"Phường Ninh Thạnh, Tây Ninh",False,
25576,707,72,Xã Bến Củi,Huyện Dương Minh Châu,Tỉnh Tây Ninh,"Xã Bến Củi, Huyện Dương Minh Châu, Tỉnh Tây Ninh",25579,80,Xã Lộc Ninh,Tây Ninh,"Xã Lộc Ninh, Tây Ninh",False,
25570,707,72,Xã Chà Là,Huyện Dương Minh Châu,Tỉnh Tây Ninh,"Xã Chà Là, Huyện Dương Minh Châu, Tỉnh Tây Ninh",25567,80,Phường Ninh Thạnh,Tây Ninh,"Phường Ninh Thạnh, Tây Ninh",False,
25573,707,72,Xã Cầu Khởi,Huyện Dương Minh Châu,Tỉnh Tây Ninh,"Xã Cầu Khởi, Huyện Dương Minh Châu, Tỉnh Tây Ninh",25573,80,Xã Cầu Khởi,Tây Ninh,"Xã Cầu Khởi, Tây Ninh",False,
25579,707,72,Xã Lộc Ninh,Huyện Dương Minh Châu,Tỉnh Tây Ninh,"Xã Lộc Ninh, Huyện Dương Minh Châu, Tỉnh Tây Ninh",25579,80,Xã Lộc Ninh,Tây Ninh,"Xã Lộc Ninh, Tây Ninh",False,
25558,707,72,Xã Phan,Huyện Dương Minh Châu,Tỉnh Tây Ninh,"Xã Phan, Huyện Dương Minh Châu, Tỉnh Tây Ninh",25552,80,Xã Dương Minh Châu,Tây Ninh,"Xã Dương Minh Châu, Tây Ninh",False,
25564,707,72,Xã Phước Minh,Huyện Dương Minh Châu,Tỉnh Tây Ninh,"Xã Phước Minh, Huyện Dương Minh Châu, Tỉnh Tây Ninh",25579,80,Xã Lộc Ninh,Tây Ninh,"Xã Lộc Ninh, Tây Ninh",False,
25561,707,72,Xã Phước Ninh,Huyện Dương Minh Châu,Tỉnh Tây Ninh,"Xã Phước Ninh, Huyện Dương Minh Châu, Tỉnh Tây Ninh",25573,80,Xã Cầu Khởi,Tây Ninh,"Xã Cầu Khởi, Tây Ninh",False,
25555,707,72,Xã Suối Đá,Huyện Dương Minh Châu,Tỉnh Tây Ninh,"Xã Suối Đá, Huyện Dương Minh Châu, Tỉnh Tây Ninh",25552,80,Xã Dương Minh Châu,Tây Ninh,"Xã Dương Minh Châu, Tây Ninh",False,
25582,707,72,Xã Truông Mít,Huyện Dương Minh Châu,Tỉnh Tây Ninh,"Xã Truông Mít, Huyện Dương Minh Châu, Tỉnh Tây Ninh",25666,80,Xã Truông Mít,Tây Ninh,"Xã Truông Mít, Tây Ninh",False,
25654,710,72,Thị trấn Gò Dầu,Huyện Gò Dầu,Tỉnh Tây Ninh,"Thị trấn Gò Dầu, Huyện Gò Dầu, Tỉnh Tây Ninh",25654,80,Phường Gò Dầu,Tây Ninh,"Phường Gò Dầu, Tây Ninh",False,
